;ID;OBJECT;OBJECT-TYPE;RA;DEC;EQ-ORIG;DATE-OBS;EXPTIME;TMS-LST;TME-LST;TMS-LT;TME-LT;SIZE;TELESCOPE;OBSERVER;TEMPERAT, C;SKYCOND;OBSNOTE;PLT-TYPE;METHOD;FOCUS;NOTES;SCANNOTE;FILTER
3927;20-2512;Star;;04h11m;10.00;;07-08.02.1964;15m;04h19m30s;;;;8.8*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3928;20-2772;Star;;04h11m;10.05;;01-02.01.1965;14m;03h33m15s;03h47m15s;;;9*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3929;20-2628;Star;;20h03m;35.28;;12-13.09.1964;15m;21h16m;21h31m;;;8.8*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3930;20-2636;Nedula;;21h16m;58.22;;14-15.09.1964;15m;23h20m20s;23h35m20s;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3931;20-2634;Nedula;;21h18m;64.40;;14-15.09.1964;15m;22h41m50s;22h56m35s;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3932;20-2637;BD671332;;21h37m;68.00;;14-15.09.1964;15m;23h44m35s;23h59m35m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3933;20-2638;Ced201;;22h11m;69.45;;14-15.09.1964;15m;00h05m;00h20m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3934;20-2644;Nebula;;19h25m;20.50;;26-27.09.1964;14m;20h43m;20h57m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3935;20-2645;Nebula;;19h24m;23.12;;26-27.09.1964;14m;21h05m30s;21h19m30s;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3936;20-2650;Nebula;;22h08m;73.00;;02-03.10.1964;15m;23h37m;23h52m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3937;20-2651;NGC7023;;21 01 36.9;68 09 48;;02-03.10.1964;15m;00h00m;00h15m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3938;20-2653;NGC7133;;21h43m;65.54;;02-03.10.1964;15m;00h45m;01h00m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3939;20-2705-d;GaiaEDR34276355622162252544;;18 27 53.04;01 11 49.5;;09-10.10.1964;14m;21h22m07s;21h36m07s;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3940;20-2741;HDF2018111.12.514;;00h10m;64.19;;03-04.12.1964;12m;01h38m;01h50m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3941;20-2742;Nebula;;00h07m;58.30;;03-04.12.1964;12m;02h00m;02h12m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3942;20-2760;St-38;;02h24m;72.50;;11-12.12.1964;12m;04h37m;04h49m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3943;20-2771;Nebula;;04h11m;10.05;;01-02.01.1965;14m;03h08m;03h22m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3944;20-2761;Ced13;;03h23m;30.40;;11-12.12.1964;12m;05h01m;05h13m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3945;20-2763;St-42;;04h17m;27.10;;11-12.12.1964;12m;05h33m12s;05h45m12s;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3946;20-2765;NGC1579;;04h26m;35.16;;11-12.12.1964;12m;06h08m;06h20m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3947;20-2766;IC348;;03h41.5m;32.00;;11-12.12.1964;12m;06h27m;06h39m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3948;20-2773;Nebula;;04h50m;29.20;;01-02.01.1965;12m;04h01m;04m13m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3949;20-2790;Ced61;;06h01m;31.00;;04-05.01.1965;14m;02h07m;02h21m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3950;20-2794;Nebula;;05h37m;04.00;;04-05.01.1965;14m;03h43m;03h57m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3951;20-2795;NGC2282;;06h44m;01.23;;03-04.01.1965;14m;05h14m;05h28m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3952;20-2792;IC2162;;06 13 04.1;17 58 44;;04-05.01.1965;14m;02h54m;03h08m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3953;20-2793;IC446;;06h26m;10.00;;04-05.01.1965;14m;03h23m;03h37m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3954;20-2800;Nebula;;06h06m;-05.45;;04-05.01.1965;14m;06h31m;06h45m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3955;20-2839;Nebula;;06h26m;-10.00;;09-10.01.1965;14m;06h41m30s;06h55m30s;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3956;20-2801;Nebula;;07h00m;-40.15;;03-04.01.1965;14m;06h52m;07h06m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3957;20-2802;Nebula;;06h56m;-09.00;;03-04.01.1965;14m;07h10m30s;07h24m30s;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3958;20-2841;Nebula;;06h56m;-09.00;;09-10.01.1965;14m;07h24m30s;07h38m30s;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3959;20-2842;Nebula;;07h35m;-25.00;;09-10.01.1965;14m;07h43m;07h57m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3960;20-2844;Nebula;;07h22m;-23.05;;09-10.01.1965;14m;08h33m15s;08h47m15a;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
3961;20-2788;Nebula;;05h28m;12.00;;03-04.01.1965;15m;02h12m;02h27m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
3962;20-2850;Ced51;;05h29m;12.00;;03-04.02.1965;14m;04h38m;04h52m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
3963;20-2851;Ced44;;05h19m;08.23;;03-04.02.1965;14m;04h59m;05h13m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
3964;20-2785;NGC2129;;05h28m;34.11;;03-04.01.1965;15m;00h52m;01h07m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
3965;20-2852;NGC1788;;05h05m;-03.30;;03-04.02.1965;14m;05h31m;05h45m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
3966;20-2860;NGC1931;;05h28m;34.01;;03-04.02.1965;14m;0717m30s;07h31m30s;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
3967;20-2786;Nebula;;05h36m;35.49;;03-04.01.1965;15m;01h21m13s;01h36m13s;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
3968;20-2861;Nebula;;05h35m;35.42;;03-04.02.1965;14m;07h40m17s;07h54m17s;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
3969;20-2896;IC2118;;05 02 00.0;-07 54 00;;02-03.03.1965;15m;20h45m;21h00m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
3970;20-2994;Nebula;;03h25m;59.00;;18-19.11.1965;14m;01h23m;01h37m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
3971;20-3047;Nebula;;06h44m;-18.00;;22-23.01.1966;20m;05h59m;06h19m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
3972;20-3092;nu-Sco;;16h09m;-19.20;;15-16.08.1966;12m;18h30m20s;18h42m20s;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
3973;20-1982-1983-cal;Calibration;;;;;08-09.06.1958;35m;;;;;3*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3974;20-1982-1983-cal-1;Calibration;;;;;08-09.06.1958;35m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3975;20-1984-cal;Calibration;;;;;09-10.06.1958;30m;;;;;3*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3976;20-1984-cal-1;Calibration;;;;;09-10.06.1958;30m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3977;20-1993-cal;Calibration;;;;;11-12.09.1958;35m;;;;;3*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3978;20-1993-cal-1;Calibration;;;;;11-12.09.1958;35m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3979;20-2764-2766-2760-cal;Calibration;;;;;11-12.12.1964;12m;;;;;3*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3980;20-2764-2766-2760-cal-1;Calibration;;;;;11-12.12.1964;12m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3981;20-2757-2703-2761-2765-cal;Calibration;;;;;11-12.12.1964;12m;;;;;3*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3982;20-2757-2703-2761-2765-cal-1;Calibration;;;;;11-12.12.1964;12m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3983;20-2770-71-72-73-74-cal;Calibration;;;;;01-02.01.1965;14m;;;;;3*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3984;20-2785-6-7-8-9-cal;Calibration;;;;;03-04.01.1965;15m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3985;20-2785-6-7-8-9-cal-1;Calibration;;;;;03-04.01.1965;15m;;;;;3*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3986;20-2773-2774-cal;Calibration;;;;;01-02.01.1965;12m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3987;20-2843-42-44-cal;Calibration;;;;;09-10.01.1965;14m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3988;20-2770-71-72-cal;Calibration;;;;;01-02.01.1965;14m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3989;20-2839-44-cal;Calibration;;;;;09-10.01.1965;14m;;;;;3*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3990;20-2840-cal;Calibration;;;;;09-10.01.1965;14m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3991;20-2849-2861-cal;Calibration;;;;;03-04.02.1965;14m;;;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
3992;20-2849-cal;NGC2168-cal;;06h06m;24.21;;03-04.02.1965;14m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3993;20-2853-cal;Calibration;;;;;03-04.02.1965;14m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3994;20-3093-cal;NGC6531-cal;;;;;15-16.08.1966;12m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3995;20-3092-3093-cal;Calibration;;;;;15-16.08.1966;12m;;;;;3*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
3996;23-802;NGC6611;;18 15 55.0;-13 48 47;;11-12.07.1953;10m;18h40;18h50m;;;8.9*9.8;50cm менисковый телескоп Максутова;;20o;;;;;;JSSH,  f1(56), б/ф;;
3997;23-803;NGC6611;;18 15 55.0;-13 48 47;;11-12.07.1953;5m;18h55m;19h00m;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;f2(78);;
3998;23-803-a;NGC6611;;18 15 55.0;-13 48 47;;11-12.07.1953;10m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
3999;23-804;NGC6611;;18 15 55.0;-13 48 47;;11-12.07.1953;1h;19h13m;20h13m;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;N25Calibration;;
4000;23-805;NGC6611;;18 15 55.0;-13 48 47;;12-13.07.1953;10m;17h38m;17h53m;;;8.9*9.8;50cm менисковый телескоп Максутова;;19;;;;;;f1(56);;
4001;23-806;NGC6611;;18 15 55.0;-13 48 47;;12-13.07.1953;1h;18h40m;20h10m;;;9.8*9.8;50cm менисковый телескоп Максутова;;;;;;;;f2(93);;
4002;23-2207;NGC6618;;18 17 53.9;-16 11 42;;05-06.09.1961;5m;21h17m;21h22m;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4003;23-2209;NGC6618;;18 17 53.9;-16 11 42;;06-07.09.1961;8m;19h38m;19h46m;;;8.9*9.8;50cm менисковый телескоп Максутова;;17o;;;;;;11h-decret-time, ;;
4004;23-2223;NGC6618;;18 17 53.9;-16 11 42;;09-10.10.1961;40m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4005;23-2227;NGC6618;;18 17 53.9;-16 11 42;;14-15.10.1961;30m;;;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4006;23-3-b-f;NGC6618;;18 17 53.9;-16 11 42;;13-14.09.1961;20m;21h10m;21h30m;;;8.9*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4007;23-2192-st;he-h-Per;;02h15m05s;56.55;;03-04.08.1961;40m;21h11m;21h51m;;;9.7*8.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4008;23-2208;he-h-Per;;02h15m05s;56.55;;05-06.09.1961;5m;21h28m20s;21h33m20s;;;9.7*8.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4009;23-2210;he-h-Per;;02h15m05s;56.55;;06-07.09.1961;8m;19h53m;20h01m;;;9.7*8.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4010;23-2214-e;he-h-Per;;02h15m05s;56.55;;13-14.09.1961;20m;20h33m;20h53m;;;9.7*8.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4011;23-2214-f;he-h-Per;;02h15m05s;56.55;;13-14.09.1961;20m;21h43m;22h03m;;;9.6*8.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4012;23-2216-c-st;he-h-Per;;02h15m05s;56.55;;14-15.09.1961;20m;21h05m;21h25m;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4013;23-705;IC405-410;;05 14 05.4;34 19 48;;05-06.01.1953;1h2m;04h25m;05h27m;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4014;23-1720;IC405-410;;05 14 05.4;34 19 48;;02-03.12.1956;20m;04h12m;04h32m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4015;23-1728;IC405-410;;05 14 05.4;34 19 48;;07-08.12.1956;20m;02h34m;02h54m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4016;23-1729;IC405-410;;05 14 05.4;34 19 48;;08-09.12.1956;20m;02h16m;02h36m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4017;23-1731;IC405-410;;05 14 05.4;34 19 48;;22-23.12.1956;20m;02h36m;02h56m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4018;23-1741;IC405-410;;05 14 05.4;34 19 48;;19-20.01.1957;20m;03h42m50s;04h02m50s;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4019;23-1744;IC405-410;;05 14 05.4;34 19 48;;27-28.01.1957;20m;03h00;03h20m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4020;23-1745;IC405;;05 14 05.4;34 19 48;;27-28.01.1957;20m;05h48m15s;06h08m15s;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4021;23-1750;IC405;;05 14 05.4;34 19 48;;02-03.02.1957;45m;03h25m;04h10m;;;9*10;50cm менисковый телескоп Максутова;;;;;;;;;;
4022;23-1998;IC405;;05 14 05.4;34 19 48;;22-23.02.1958;20m;20h09m;20h19m;;;9.8*9.7;50cm менисковый телескоп Максутова;;;;;;;;;;
4023;23-1954;IC405;;05 14 05.4;34 19 48;;15-16.12.1957;20m;02h38m;02h58m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4024;23-1970;IC405;;05 14 05.4;34 19 48;;12-13.02.1958;20m;06h41m;07h01m;;;8.9*10;50cm менисковый телескоп Максутова;;;;;;;;;;
4025;23-1971;IC405;;05 14 05.4;34 19 48;;12-13.02.1958;20m;07h07m;07h27m;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4026;23-1721;IC405;;05 14 05.4;34 19 48;;04-05.12.1956;1h;02h25m;03h26m;;;9.8*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4027;23-1726;IC405;;05 14 05.4;34 19 48;;06-07.12.1956;1h;02h39m;03h39m;;;8.9*9.7;50cm менисковый телескоп Максутова;;;;;;;;;;
4028;23-1734;IC405;;05 14 05.4;34 19 48;;01-02.01.1957;50m;03h33m30s;04h23m30s;;;9.1*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4029;23-1735;IC405;;05 14 05.4;34 19 48;;03-04.01.1957;50m;01h55m;02h45m;;;9.1*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4030;23-1762;IC405;;05 14 05.4;34 19 48;;23-24.02.1957;40m;08h07m;08h47m;;;9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4031;23-1763;IC405;;05 14 05.4;34 19 48;;24-25.02.1957;35m;07h33m;08h08m;;;9*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4032;23-1769;IC405;;05 14 05.4;34 19 48;;26-27.02.1957;35m;07h59m;08h34m;;;8.8*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4033;23-1778;IC405;;05 14 05.4;34 19 48;;25-26.03.1957;40m;07h54m;08h34m;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4034;23-1784;IC405;;05 14 05.4;34 19 48;;27-28.03.1957;40m;08h15m;08h55m;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4035;23-387;IC443;;05 33 54.6;-00 18 24;;04-05.12.1957;40m;06h22m;07h02m;;;9.3*9.8;50cm менисковый телескоп Максутова;;;;;;;;kadr isporchen;;
4036;23-426;IC443;;05 33 54.6;-00 18 24;;16-17.03.1952;15m;09h29m;09h44m;;;9.8*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4037;23-641;IC443;;05 33 54.6;-00 18 24;;26-27.09.1952;30m;04h32m;05h02m;;;9*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4038;23-642;IC443;;05 33 54.6;-00 18 24;;28-29.09.1952;2h;06h12m;07h12m;;;8.8*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4039;23-643;IC443;;05 33 54.6;-00 18 24;;29-30.09.1952;1h40m;03h25m;05h05m;;;9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4040;23-681;IC443;;05 33 54.6;-00 18 24;;19-20.11.1952;2h;07h00m;09h00m;;;9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4041;23-983;IC443;;05 33 54.6;-00 18 24;;01-02.02.1954;2h;08h03m;10h03m;;;9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4042;23-1265;IC443;;05 33 54.6;-00 18 24;;20-21.02.1955;1h;06h47m;07h47m;;;9*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4043;23-1275;IC443;;05 33 54.6;-00 18 24;;21-22.02.1955;1h;06h02m;07h02m;;;9*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4044;23-1624;IC443;;05 33 54.6;-00 18 24;;10-11.03.1956;2h30m;06h48m;09h18m;;;9*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4045;23-1142;del-Tau;;05h31m05s;21.59;;27-28.09.1954;4h;00h51m;04h51m;;;9*9.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4046;23-1727;del-Tau;;05h31m05s;21.59;;06-07.12.1956;1h;03h47m;04h47m;;;9*10;50cm менисковый телескоп Максутова;;;;;;;;;;
4047;23-437;NGC1499;;04 00 01.5;36 17 03;;24-25.03.1952;1h;08h12m;09h12m;;;9.8*10;50cm менисковый телескоп Максутова;;;;;;;;;;
4048;23-1421;NGC1499;;04 00 01.5;36 17 03;;23-24.09.1955;1h30m;22h04m;23h34m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4049;23-1258;NGC40;;00 10 16.64;72 14 38.47;;18-19.02.1955;01h03m;05h59m;07h02m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4050;23-1264;NGC40;;00 10 16.64;72 14 38.47;;20-21.02.1955;1h;05h38m30s;06h38m30s;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4051;23-563;Mcd12;;20h08m;36.40;;27-28.06.1952;1h;19h50m;21h10m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4052;23-567;Mcd12;;20h07m;36.50;;02-03.07.1952;2h;19h09m;21h09m;;;9.7*8.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4053;23-571;Mcd12;;20h04m;35.20;;12-13.07.1952;1h20m;19h05m;20h25m;;;9.7*8.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4054;23-671;Mcd12;;20h16m;38.55;;18-19.11.1952;20m;23h04m;01h24m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4055;23-1120;M42;;05 32 49.8;-05 25 21;;16-17.09.1954;2h;01h30m;01h55m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4056;23-343;Cl-Melotte-22;;03 43 25.7;23 57 36;;20-21.11.1951;01h45m;23h56m40s;01h06m40s;;;;50cm менисковый телескоп Максутова;;;;;;;;к снимку 341;;
4057;23-356;Cl-Melotte-22;;03 43 25.7;23 57 36;;22-23.11.1951;10m;23h46m25s;23h56m25s;;;;50cm менисковый телескоп Максутова;;;;;;;;к снимку 351;;
4058;23-417;Cl-Melotte-22;;03 43 25.7;23 57 36;;26-27.02.1954;20m;06h33m05s;06h53m05s;;;;50cm менисковый телескоп Максутова;;;;;;;;к снимку 416;;
4059;23-1015;Cl-Melotte-22;;03 43 25.7;23 57 36;;24-25.03.1954;1h13m;08h03m;09h16m;;;9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4060;23-1549;Cl-Melotte-22;;03 43 25.7;23 57 36;;05-06.01.1956;10m;03h49m;03h59m;;;9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4061;23-1551;Cl-Melotte-22;;03 43 25.7;23 57 36;;05-06.01.1956;10m;04h41m;04h51n;;;9*9.8;50cm менисковый телескоп Максутова;;-16;;;;;;без фильтра ,  f2(54);;
4062;23-2224;NGC6618;;18 17 53.9;-16 11 42;;09-10.10.1961;40m;20h47m;21h27m;;;8.8*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4063;23-1570;Cl-Melotte-22;;03 43 25.7;23 57 36;;10-11.01.1956;10m;04h31m;04h41m;;;9.5*9.8;50cm менисковый телескоп Максутова;;-4;;;;;;f(2)61, 7;;
4064;23-2228-2227;NGC6618;;18 17 53.9;-16 11 42;;14-15.10.1961;30m;20h34m;;;;9*9.9;50cm менисковый телескоп Максутова;;;;;;;;OaG+CCII;;
4065;23-2475-a-cal;IC432;;05 42 00.0;-01 36 00;;09-10.12.1963;30m;03h24m;03h54m;;;4.9*8.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4066;23-2475-b-cal;IC432;;05 42 00.0;-01 36 00;;09-10.12.1963;30m;04h03m;04h33m;;;4.9*8.9;50cm менисковый телескоп Максутова;;;;;;;;;;
4067;23-2475-cal;Calibration;;;;;09-10.12.1963;30m;;;;;2.9*8.7;50cm менисковый телескоп Максутова;;;;;;;;;;
4068;23-3960-d-60-c;Calibration;;;;;31.03-01.04.1972;19m;;;;;3*9.6;50cm менисковый телескоп Максутова;;;;;;;;;;
4069;23-2087-cal;Calibration;;;;;29-30.01.1960;30m;;;;;3.1*9.7;50cm менисковый телескоп Максутова;;;;;;;;;;
4070;23-2086-cal;Calibration;;;;;23-24.01.1960;30m;04h44m;05h14m;;;2.8*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4071;23-403;NGC2237-NGC2238-NGC2239;;06 27 56.57;05 00 58.2;;15-16.02.1952;40m;07h02m06s;07h43m02s;;;9.7*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4072;23-416;NGC2244;;06 29 31.4;04 57 05;;26-27.02.1952;20m;06h04m;06h24m;;;9.7*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4073;23-418;NGC2237-NGC2238-NGC2239;;06 27 56.57;05 00 58.2;;26-27.02.1952;40m;07h07m;07h47m;;;9.8*9.7;50cm менисковый телескоп Максутова;;;;;;;;;;
4074;23-450;NGC2237-NGC2238-NGC2239;;06 27 56.57;05 00 58.2;;13-14.04.1952;1h;09h38m;10h38m;;;8.9*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4075;23-700;NGC2237-NGC2238-NGC2239;;06 27 56.57;05 00 58.2;;21-22.12.1952;2h;05h26m;07h26m;;;9.8*9.7;50cm менисковый телескоп Максутова;;-5;;;;;;f=3.70;;
4076;23-703;NGC2237-NGC2238-NGC2239;;06 27 56.57;05 00 58.2;;23-24.12.1952;1h30m;06h13m;07h43m;;;8.9*9.7;50cm менисковый телескоп Максутова;;;;;;;;;;
4077;23-702;NGC2237-NGC2238-NGC2239;;06 27 56.57;05 00 58.2;;22-23.12.1952;1h30m;06h11m;07h41m;;;9.6*9.7;50cm менисковый телескоп Максутова;;;;;;;;;;
4078;23-704;NGC2237;;06 27 56.57;05 00 58.2;;24-25.12.1952;1h40m;08h04m;09h44m;;;9.7*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4079;23-739;NGC2237;;06 27 56.57;05 00 58.2;;12-13.03.1953;2h;07h25m;09h25m;;;9.6*9.6;50cm менисковый телескоп Максутова;;-3;;;;;;f=83(3);;
4080;23-743;NGC2237;;06 27 56.57;05 00 58.2;;13-14.03.1953;1h30m;07h51m;09h21m;;;8.8*9.6;50cm менисковый телескоп Максутова;;4;;;;;;f=67(2);;
4081;23-1019;NGC2237-NGC2238-NGC2239;;06 27 56.57;05 00 58.2;;26-27.03.1954;1h30m;09h08m;10h38m;;;9*9.2;50cm менисковый телескоп Максутова;;10;;;;;;f(2)82;;
4082;23-1159;NGC2237-NGC2238-NGC2239;;06 27 56.57;05 00 58.2;;04-05.11.1954;1h17m;05h12m;06h29m;;;9.8*9.8;50cm менисковый телескоп Максутова;;8.5;;;;;;f3(01);;
4083;23-2387;NGC2237-NGC2238-NGC2239;;06 27 56.57;05 00 58.2;;20-21.02.1965;10m;;;;;8.6*9.5;50cm менисковый телескоп Максутова;;;;;;;;;;
4084;23-307;mu-Cep;;21 43 30.46;58 46 48.16;;08-09.10.1951;1h30m;21h20m;22h50m;;;9.8*9.8;50cm менисковый телескоп Максутова;;;;;;;;;;
4085;23-640;IC1396;;21 38 58.8;57 30 50;;26-27.09.1952;2h;23h35m;01h35m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4086;23-2185;IC1396;;21 38 58.8;57 30 50;;14-15.07.1961;"3m;6m;10m";1)17h15m;17h18m;;;;50cm менисковый телескоп Максутова;;;;;;;;2)17h20m-17h26m, 3)17h27m-17h37m;;
4087;23-397;IC1848;;02 51 25.2;60 25 08;;31.12-01.01.1952;1h;02h09m;03h09m;;;;50cm менисковый телескоп Максутова;;;;;;;;;;
4088;23-2186;IC1396;;21 38 58.8;57 30 50;;14-15.07.1961;"3m;6m;10m";1)17h47m;17h50m;;;;50cm менисковый телескоп Максутова;;;;;;;;2)17h51m-17h57m, 3)17h58m-18h08m;;
4089;23-424;IC1805-IC1848;;02 29 01.8;61 15 03;;16-17.03.1952;15m;08h27m;08h42m;;;9.9*9.7;50cm менисковый телескоп Максутова;;;;;;;;;;
